RXN_ID	EQUATION	SUBSYSTEM	Direction	EQUATION_LHS	EQUATION_RHS	Substrate_Set	Product_Set	Metabolite_Set	Substrate_Count	Product_Count	Metabolite_Count	Measured_Substrate	Measured_Product	Measured_Metabolite	Measured_Substrate_Count	Measured_Product_Count	Measured_Metabolite_Count
MAR01565	H+ + NADPH + provitamin D3 => cholesterol + NADP+	Cholesterol biosynthesis 2	1	H+ + NADPH + provitamin D3	cholesterol + NADP+	{'H+', 'provitamin D3', 'NADPH'}	{'NADP+', 'cholesterol'}	{'H+', 'NADPH', 'provitamin D3', 'NADP+', 'cholesterol'}	3	2	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR01535	H+ + lanosterol + NADPH => 24,25-dihydrolanosterol + NADP+	Cholesterol biosynthesis 3 (Kandustch-Russell pathway)	1	H+ + lanosterol + NADPH	24,25-dihydrolanosterol + NADP+	{'H+', 'lanosterol', 'NADPH'}	{'24,25-dihydrolanosterol', 'NADP+'}	{'H+', 'NADPH', '24,25-dihydrolanosterol', 'NADP+', 'lanosterol'}	3	2	5	{'lanosterol'}	{}	{'lanosterol'}	1	0	1
MAR03538	cholesterol-ester-laur + H2O => cholesterol + H+ + lauric acid	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-laur + H2O	cholesterol + H+ + lauric acid	{'cholesterol-ester-laur', 'H2O'}	{'H+', 'lauric acid', 'cholesterol'}	{'cholesterol-ester-laur', 'H+', 'lauric acid', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03539	cholesterol-ester-tridec + H2O => cholesterol + H+ + tridecylic acid	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-tridec + H2O	cholesterol + H+ + tridecylic acid	{'H2O', 'cholesterol-ester-tridec'}	{'H+', 'tridecylic acid', 'cholesterol'}	{'H+', 'tridecylic acid', 'H2O', 'cholesterol-ester-tridec', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03540	cholesterol-ester-myrist + H2O => cholesterol + H+ + myristic acid	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-myrist + H2O	cholesterol + H+ + myristic acid	{'H2O', 'cholesterol-ester-myrist'}	{'H+', 'myristic acid', 'cholesterol'}	{'H+', 'myristic acid', 'cholesterol-ester-myrist', 'H2O', 'cholesterol'}	2	3	5	{}	{'myristic acid', 'cholesterol'}	{'myristic acid', 'cholesterol'}	0	2	2
MAR03541	cholesterol-ester-9-tetrade + H2O => (9E)-tetradecenoic acid + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-9-tetrade + H2O	(9E)-tetradecenoic acid + cholesterol + H+	{'cholesterol-ester-9-tetrade', 'H2O'}	{'H+', '(9E)-tetradecenoic acid', 'cholesterol'}	{'H+', 'cholesterol-ester-9-tetrade', 'H2O', '(9E)-tetradecenoic acid', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03542	cholesterol-ester-7-tetrade + H2O => (7Z)-tetradecenoic acid + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-7-tetrade + H2O	(7Z)-tetradecenoic acid + cholesterol + H+	{'cholesterol-ester-7-tetrade', 'H2O'}	{'H+', '(7Z)-tetradecenoic acid', 'cholesterol'}	{'H+', '(7Z)-tetradecenoic acid', 'cholesterol-ester-7-tetrade', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03543	cholesterol-ester-5-tetra + H2O => cholesterol + H+ + physeteric acid	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-5-tetra + H2O	cholesterol + H+ + physeteric acid	{'cholesterol-ester-5-tetra', 'H2O'}	{'H+', 'physeteric acid', 'cholesterol'}	{'H+', 'cholesterol-ester-5-tetra', 'physeteric acid', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03544	cholesterol-ester-penta + H2O => cholesterol + H+ + pentadecylic acid	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-penta + H2O	cholesterol + H+ + pentadecylic acid	{'cholesterol-ester-penta', 'H2O'}	{'H+', 'pentadecylic acid', 'cholesterol'}	{'H+', 'cholesterol-ester-penta', 'H2O', 'pentadecylic acid', 'cholesterol'}	2	3	5	{}	{'pentadecylic acid', 'cholesterol'}	{'pentadecylic acid', 'cholesterol'}	0	2	2
MAR03545	cholesterol-ester-palm + H2O => cholesterol + H+ + palmitate	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-palm + H2O	cholesterol + H+ + palmitate	{'H2O', 'cholesterol-ester-palm'}	{'H+', 'palmitate', 'cholesterol'}	{'H+', 'palmitate', 'cholesterol-ester-palm', 'H2O', 'cholesterol'}	2	3	5	{}	{'palmitate', 'cholesterol'}	{'palmitate', 'cholesterol'}	0	2	2
MAR03546	cholesterol-ester-7-hexa + H2O => 7-palmitoleic acid + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-7-hexa + H2O	7-palmitoleic acid + cholesterol + H+	{'cholesterol-ester-7-hexa', 'H2O'}	{'H+', '7-palmitoleic acid', 'cholesterol'}	{'H+', '7-palmitoleic acid', 'cholesterol-ester-7-hexa', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03547	cholesterol-ester-palmn + H2O => cholesterol + H+ + palmitolate	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-palmn + H2O	cholesterol + H+ + palmitolate	{'cholesterol-ester-palmn', 'H2O'}	{'palmitolate', 'H+', 'cholesterol'}	{'palmitolate', 'H+', 'cholesterol-ester-palmn', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03548	cholesterol-ester-hepta + H2O => cholesterol + H+ + margaric acid	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-hepta + H2O	cholesterol + H+ + margaric acid	{'cholesterol-ester-hepta', 'H2O'}	{'H+', 'margaric acid', 'cholesterol'}	{'H+', 'cholesterol-ester-hepta', 'margaric acid', 'H2O', 'cholesterol'}	2	3	5	{}	{'margaric acid', 'cholesterol'}	{'margaric acid', 'cholesterol'}	0	2	2
MAR03549	cholesterol-ester-10-hepta + H2O => (10Z)-heptadecenoic acid + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-10-hepta + H2O	(10Z)-heptadecenoic acid + cholesterol + H+	{'cholesterol-ester-10-hepta', 'H2O'}	{'H+', '(10Z)-heptadecenoic acid', 'cholesterol'}	{'H+', 'cholesterol-ester-10-hepta', '(10Z)-heptadecenoic acid', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03550	cholesterol-ester-9-heptade + H2O => 9-heptadecylenic acid + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-9-heptade + H2O	9-heptadecylenic acid + cholesterol + H+	{'cholesterol-ester-9-heptade', 'H2O'}	{'H+', '9-heptadecylenic acid', 'cholesterol'}	{'H+', '9-heptadecylenic acid', 'cholesterol-ester-9-heptade', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03551	cholesterol-ester-stea + H2O => cholesterol + H+ + stearate	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-stea + H2O	cholesterol + H+ + stearate	{'H2O', 'cholesterol-ester-stea'}	{'H+', 'stearate', 'cholesterol'}	{'H+', 'stearate', 'cholesterol-ester-stea', 'H2O', 'cholesterol'}	2	3	5	{}	{'stearate', 'cholesterol'}	{'stearate', 'cholesterol'}	0	2	2
MAR03552	cholesterol-ester-ol + H2O => cholesterol + H+ + oleate	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-ol + H2O	cholesterol + H+ + oleate	{'cholesterol-ester-ol', 'H2O'}	{'H+', 'oleate', 'cholesterol'}	{'H+', 'cholesterol', 'cholesterol-ester-ol', 'H2O', 'oleate'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03553	cholesterol-ester-13-octade + H2O => (13Z)-octadecenoic acid + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-13-octade + H2O	(13Z)-octadecenoic acid + cholesterol + H+	{'H2O', 'cholesterol-ester-13-octade'}	{'(13Z)-octadecenoic acid', 'H+', 'cholesterol'}	{'(13Z)-octadecenoic acid', 'H+', 'H2O', 'cholesterol-ester-13-octade', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03554	cholesterol-ester-cis-vac + H2O => cholesterol + cis-vaccenic acid + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-cis-vac + H2O	cholesterol + cis-vaccenic acid + H+	{'cholesterol-ester-cis-vac', 'H2O'}	{'H+', 'cis-vaccenic acid', 'cholesterol'}	{'H+', 'cis-vaccenic acid', 'cholesterol-ester-cis-vac', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03555	cholesterol-ester-9-octa + H2O => cholesterol + elaidate + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-9-octa + H2O	cholesterol + elaidate + H+	{'cholesterol-ester-9-octa', 'H2O'}	{'H+', 'elaidate', 'cholesterol'}	{'H+', 'cholesterol-ester-9-octa', 'H2O', 'elaidate', 'cholesterol'}	2	3	5	{}	{'elaidate', 'cholesterol'}	{'elaidate', 'cholesterol'}	0	2	2
MAR03556	cholesterol-ester-7-octade + H2O => (7Z)-octadecenoic acid + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-7-octade + H2O	(7Z)-octadecenoic acid + cholesterol + H+	{'cholesterol-ester-7-octade', 'H2O'}	{'H+', '(7Z)-octadecenoic acid', 'cholesterol'}	{'H+', 'cholesterol-ester-7-octade', '(7Z)-octadecenoic acid', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03557	cholesterol-ester-6,9-octa + H2O => (6Z,9Z)-octadecadienoic acid + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-6,9-octa + H2O	(6Z,9Z)-octadecadienoic acid + cholesterol + H+	{'cholesterol-ester-6,9-octa', 'H2O'}	{'(6Z,9Z)-octadecadienoic acid', 'H+', 'cholesterol'}	{'(6Z,9Z)-octadecadienoic acid', 'H+', 'cholesterol-ester-6,9-octa', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03558	cholesterol-ester-nanode + H2O => cholesterol + H+ + nonadecylic acid	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-nanode + H2O	cholesterol + H+ + nonadecylic acid	{'cholesterol-ester-nanode', 'H2O'}	{'H+', 'nonadecylic acid', 'cholesterol'}	{'H+', 'cholesterol-ester-nanode', 'cholesterol', 'H2O', 'nonadecylic acid'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03559	cholesterol-ester-eico + H2O => cholesterol + eicosanoate + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-eico + H2O	cholesterol + eicosanoate + H+	{'cholesterol-ester-eico', 'H2O'}	{'H+', 'eicosanoate', 'cholesterol'}	{'H+', 'cholesterol-ester-eico', 'H2O', 'eicosanoate', 'cholesterol'}	2	3	5	{}	{'eicosanoate', 'cholesterol'}	{'eicosanoate', 'cholesterol'}	0	2	2
MAR03560	cholesterol-ester-13-eicose + H2O => (13Z)-eicosenoic acid + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-13-eicose + H2O	(13Z)-eicosenoic acid + cholesterol + H+	{'cholesterol-ester-13-eicose', 'H2O'}	{'H+', 'cholesterol', '(13Z)-eicosenoic acid'}	{'cholesterol-ester-13-eicose', 'H+', '(13Z)-eicosenoic acid', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03561	cholesterol-ester-11-eico + H2O => cholesterol + cis-gondoic acid + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-11-eico + H2O	cholesterol + cis-gondoic acid + H+	{'cholesterol-ester-11-eico', 'H2O'}	{'cis-gondoic acid', 'H+', 'cholesterol'}	{'H+', 'cholesterol-ester-11-eico', 'cis-gondoic acid', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03562	cholesterol-ester-9-eicose + H2O => 9-eicosenoic acid + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-9-eicose + H2O	9-eicosenoic acid + cholesterol + H+	{'H2O', 'cholesterol-ester-9-eicose'}	{'H+', '9-eicosenoic acid', 'cholesterol'}	{'H+', 'cholesterol-ester-9-eicose', 'H2O', '9-eicosenoic acid', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03563	cholesterol-ester-8,11-eico + H2O => 8,11-eicosadienoic acid + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-8,11-eico + H2O	8,11-eicosadienoic acid + cholesterol + H+	{'cholesterol-ester-8,11-eico', 'H2O'}	{'H+', '8,11-eicosadienoic acid', 'cholesterol'}	{'H+', 'cholesterol-ester-8,11-eico', '8,11-eicosadienoic acid', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03564	cholesterol-ester-5,8,11-eico + H2O => cholesterol + H+ + mead acid	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-5,8,11-eico + H2O	cholesterol + H+ + mead acid	{'H2O', 'cholesterol-ester-5,8,11-eico'}	{'H+', 'mead acid', 'cholesterol'}	{'H+', 'cholesterol', 'cholesterol-ester-5,8,11-eico', 'H2O', 'mead acid'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03565	cholesterol-ester-heneico + H2O => cholesterol + H+ + henicosanoic acid	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-heneico + H2O	cholesterol + H+ + henicosanoic acid	{'cholesterol-ester-heneico', 'H2O'}	{'H+', 'henicosanoic acid', 'cholesterol'}	{'H+', 'henicosanoic acid', 'cholesterol-ester-heneico', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03566	cholesterol-ester-docosa + H2O => behenic acid + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-docosa + H2O	behenic acid + cholesterol + H+	{'cholesterol-ester-docosa', 'H2O'}	{'H+', 'behenic acid', 'cholesterol'}	{'cholesterol-ester-docosa', 'H+', 'behenic acid', 'H2O', 'cholesterol'}	2	3	5	{}	{'behenic acid', 'cholesterol'}	{'behenic acid', 'cholesterol'}	0	2	2
MAR03567	cholesterol-ester-13-docose + H2O => cholesterol + cis-erucic acid + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-13-docose + H2O	cholesterol + cis-erucic acid + H+	{'cholesterol-ester-13-docose', 'H2O'}	{'cis-erucic acid', 'H+', 'cholesterol'}	{'H+', 'cis-erucic acid', 'cholesterol-ester-13-docose', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03568	cholesterol-ester-11-docose + H2O => cholesterol + cis-cetoleic acid + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-11-docose + H2O	cholesterol + cis-cetoleic acid + H+	{'cholesterol-ester-11-docose', 'H2O'}	{'H+', 'cis-cetoleic acid', 'cholesterol'}	{'H+', 'cis-cetoleic acid', 'cholesterol-ester-11-docose', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03569	cholesterol-ester-trico + H2O => cholesterol + H+ + tricosanoic acid	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-trico + H2O	cholesterol + H+ + tricosanoic acid	{'cholesterol-ester-trico', 'H2O'}	{'H+', 'tricosanoic acid', 'cholesterol'}	{'H+', 'cholesterol-ester-trico', 'tricosanoic acid', 'H2O', 'cholesterol'}	2	3	5	{}	{'tricosanoic acid', 'cholesterol'}	{'tricosanoic acid', 'cholesterol'}	0	2	2
MAR03570	cholesterol-ester-tetraco + H2O => cholesterol + H+ + lignocerate	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-tetraco + H2O	cholesterol + H+ + lignocerate	{'cholesterol-ester-tetraco', 'H2O'}	{'H+', 'lignocerate', 'cholesterol'}	{'H+', 'lignocerate', 'cholesterol-ester-tetraco', 'H2O', 'cholesterol'}	2	3	5	{}	{'lignocerate', 'cholesterol'}	{'lignocerate', 'cholesterol'}	0	2	2
MAR03571	cholesterol-ester-15-tetra + H2O => cholesterol + H+ + nervonic acid	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-15-tetra + H2O	cholesterol + H+ + nervonic acid	{'H2O', 'cholesterol-ester-15-tetra'}	{'H+', 'nervonic acid', 'cholesterol'}	{'H+', 'cholesterol-ester-15-tetra', 'H2O', 'nervonic acid', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03572	cholesterol-ester-hexacosa + H2O => cerotic acid + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-hexacosa + H2O	cerotic acid + cholesterol + H+	{'cholesterol-ester-hexacosa', 'H2O'}	{'cerotic acid', 'H+', 'cholesterol'}	{'cerotic acid', 'H+', 'cholesterol-ester-hexacosa', 'H2O', 'cholesterol'}	2	3	5	{}	{'cerotic acid', 'cholesterol'}	{'cerotic acid', 'cholesterol'}	0	2	2
MAR03573	cholesterol-ester-hexecose + H2O => cholesterol + H+ + ximenic acid	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-hexecose + H2O	cholesterol + H+ + ximenic acid	{'cholesterol-ester-hexecose', 'H2O'}	{'H+', 'ximenic acid', 'cholesterol'}	{'cholesterol-ester-hexecose', 'H+', 'ximenic acid', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03574	cholesterol-ester-linolen + H2O => cholesterol + H+ + linolenate	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-linolen + H2O	cholesterol + H+ + linolenate	{'cholesterol-ester-linolen', 'H2O'}	{'H+', 'linolenate', 'cholesterol'}	{'cholesterol-ester-linolen', 'H+', 'cholesterol', 'H2O', 'linolenate'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03575	cholesterol-ester-6,9,12,15-octa + H2O => cholesterol + H+ + stearidonic acid	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-6,9,12,15-octa + H2O	cholesterol + H+ + stearidonic acid	{'H2O', 'cholesterol-ester-6,9,12,15-octa'}	{'stearidonic acid', 'H+', 'cholesterol'}	{'H+', 'stearidonic acid', 'H2O', 'cholesterol-ester-6,9,12,15-octa', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03576	cholesterol-ester-8,11,14,17-eico + H2O => cholesterol + H+ + omega-3-arachidonic acid	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-8,11,14,17-eico + H2O	cholesterol + H+ + omega-3-arachidonic acid	{'cholesterol-ester-8,11,14,17-eico', 'H2O'}	{'H+', 'omega-3-arachidonic acid', 'cholesterol'}	{'H+', 'omega-3-arachidonic acid', 'cholesterol-ester-8,11,14,17-eico', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03577	cholesterol-ester-5,8,11,14,17-eico + H2O => cholesterol + EPA + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-5,8,11,14,17-eico + H2O	cholesterol + EPA + H+	{'cholesterol-ester-5,8,11,14,17-eico', 'H2O'}	{'EPA', 'H+', 'cholesterol'}	{'EPA', 'H+', 'cholesterol-ester-5,8,11,14,17-eico', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03578	cholesterol-ester-7,10,13,16,19-docosa + H2O => cholesterol + DPA + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-7,10,13,16,19-docosa + H2O	cholesterol + DPA + H+	{'cholesterol-ester-7,10,13,16,19-docosa', 'H2O'}	{'H+', 'DPA', 'cholesterol'}	{'cholesterol-ester-7,10,13,16,19-docosa', 'H+', 'H2O', 'DPA', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03579	cholesterol-ester-9,12,15,18,21-tetra + H2O => (9Z,12Z,15Z,18Z,21Z)-TPA + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-9,12,15,18,21-tetra + H2O	(9Z,12Z,15Z,18Z,21Z)-TPA + cholesterol + H+	{'cholesterol-ester-9,12,15,18,21-tetra', 'H2O'}	{'H+', '(9Z,12Z,15Z,18Z,21Z)-TPA', 'cholesterol'}	{'H+', 'cholesterol-ester-9,12,15,18,21-tetra', 'H2O', '(9Z,12Z,15Z,18Z,21Z)-TPA', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03580	cholesterol-ester-6,9,12,15,18,21-tetra + H2O => (6Z,9Z,12Z,15Z,18Z,21Z)-THA + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-6,9,12,15,18,21-tetra + H2O	(6Z,9Z,12Z,15Z,18Z,21Z)-THA + cholesterol + H+	{'cholesterol-ester-6,9,12,15,18,21-tetra', 'H2O'}	{'H+', '(6Z,9Z,12Z,15Z,18Z,21Z)-THA', 'cholesterol'}	{'H+', 'cholesterol-ester-6,9,12,15,18,21-tetra', '(6Z,9Z,12Z,15Z,18Z,21Z)-THA', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03581	cholesterol-ester-4,7,10,13,16,19-doco + H2O => cholesterol + DHA + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-4,7,10,13,16,19-doco + H2O	cholesterol + DHA + H+	{'H2O', 'cholesterol-ester-4,7,10,13,16,19-doco'}	{'DHA', 'H+', 'cholesterol'}	{'DHA', 'H+', 'H2O', 'cholesterol-ester-4,7,10,13,16,19-doco', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03582	cholesterol-ester-11,14,17-eico + H2O => (11Z,14Z,17Z)-eicosatrienoic acid + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-11,14,17-eico + H2O	(11Z,14Z,17Z)-eicosatrienoic acid + cholesterol + H+	{'H2O', 'cholesterol-ester-11,14,17-eico'}	{'H+', '(11Z,14Z,17Z)-eicosatrienoic acid', 'cholesterol'}	{'H+', '(11Z,14Z,17Z)-eicosatrienoic acid', 'cholesterol-ester-11,14,17-eico', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03583	cholesterol-ester-13,16,19-doco + H2O => 13,16,19-docosatrienoic acid + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-13,16,19-doco + H2O	13,16,19-docosatrienoic acid + cholesterol + H+	{'cholesterol-ester-13,16,19-doco', 'H2O'}	{'H+', '13,16,19-docosatrienoic acid', 'cholesterol'}	{'H+', '13,16,19-docosatrienoic acid', 'cholesterol-ester-13,16,19-doco', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03584	cholesterol-ester-10,13,16,19-docosa + H2O => 10,13,16,19-docosatetraenoic acid + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-10,13,16,19-docosa + H2O	10,13,16,19-docosatetraenoic acid + cholesterol + H+	{'cholesterol-ester-10,13,16,19-docosa', 'H2O'}	{'H+', '10,13,16,19-docosatetraenoic acid', 'cholesterol'}	{'H+', '10,13,16,19-docosatetraenoic acid', 'H2O', 'cholesterol-ester-10,13,16,19-docosa', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03585	cholesterol-ester-12,15,18,21-tetracosa + H2O => 12,15,18,21-tetracosatetraenoic acid + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-12,15,18,21-tetracosa + H2O	12,15,18,21-tetracosatetraenoic acid + cholesterol + H+	{'cholesterol-ester-12,15,18,21-tetracosa', 'H2O'}	{'H+', '12,15,18,21-tetracosatetraenoic acid', 'cholesterol'}	{'H+', 'H2O', '12,15,18,21-tetracosatetraenoic acid', 'cholesterol-ester-12,15,18,21-tetracosa', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03586	cholesterol-ester-lin + H2O => cholesterol + H+ + linoleate	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-lin + H2O	cholesterol + H+ + linoleate	{'H2O', 'cholesterol-ester-lin'}	{'H+', 'linoleate', 'cholesterol'}	{'H+', 'cholesterol-ester-lin', 'linoleate', 'H2O', 'cholesterol'}	2	3	5	{}	{'linoleate', 'cholesterol'}	{'linoleate', 'cholesterol'}	0	2	2
MAR03587	cholesterol-ester-gamma-lin + H2O => cholesterol + gamma-linolenate + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-gamma-lin + H2O	cholesterol + gamma-linolenate + H+	{'cholesterol-ester-gamma-lin', 'H2O'}	{'gamma-linolenate', 'H+', 'cholesterol'}	{'gamma-linolenate', 'H+', 'cholesterol-ester-gamma-lin', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03588	cholesterol-ester-dihomo-gamma + H2O => cholesterol + dihomo-gamma-linolenate + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-dihomo-gamma + H2O	cholesterol + dihomo-gamma-linolenate + H+	{'cholesterol-ester-dihomo-gamma', 'H2O'}	{'H+', 'dihomo-gamma-linolenate', 'cholesterol'}	{'H+', 'H2O', 'dihomo-gamma-linolenate', 'cholesterol-ester-dihomo-gamma', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03589	cholesterol-ester-arach + H2O => arachidonate + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-arach + H2O	arachidonate + cholesterol + H+	{'H2O', 'cholesterol-ester-arach'}	{'arachidonate', 'H+', 'cholesterol'}	{'H+', 'cholesterol-ester-arach', 'arachidonate', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03590	cholesterol-ester-7,10,13,16-docosa + H2O => adrenic acid + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-7,10,13,16-docosa + H2O	adrenic acid + cholesterol + H+	{'cholesterol-ester-7,10,13,16-docosa', 'H2O'}	{'H+', 'adrenic acid', 'cholesterol'}	{'H+', 'adrenic acid', 'cholesterol-ester-7,10,13,16-docosa', 'H2O', 'cholesterol'}	2	3	5	{}	{'cholesterol'}	{'cholesterol'}	0	1	1
